sale_id,sales_date,store_name,store_city,store_region,product_name,category,brand,unit_price,quantity,customer_name,gender,age_group,city
2725,2023-11-02,Store_7,Phoenix,West,LED Bulb,Beauty,LG,202.01,4,Customer_11,Male,18-25,Houston
2726,2023-02-11,Store_4,Chicago,East,Smartphone,Electronics,Samsung,154.94,2,Customer_305,Female,60+,Chicago
2727,2023-09-27,Store_6,Phoenix,Midwest,Jeans,Apparel,LG,37.52,2,Customer_988,Male,60+,Los Angeles
2728,2023-08-17,Store_4,New York,West,LED Bulb,Apparel,Nike,117.98,2,Customer_989,Female,46-60,Houston
2729,2023-09-28,Store_2,Houston,Midwest,LED Bulb,Electronics,Colgate,127.07,4,Customer_286,Male,18-25,Los Angeles
2730,2023-12-27,Store_6,Houston,Central,Sneakers,Apparel,Samsung,244.62,5,Customer_528,Female,60+,Phoenix
2731,2023-07-05,Store_4,Phoenix,East,T-Shirt,Apparel,Nike,374.98,3,Customer_688,Female,60+,New York
2732,2023-02-09,Store_2,Chicago,Central,T-Shirt,Stationery,Puma,239.54,1,Customer_950,Female,36-45,New York
2733,2023-10-16,Store_4,Chicago,Central,Smartphone,Beauty,Philips,33.63,3,Customer_920,Male,18-25,Los Angeles
2734,2023-02-27,Store_7,New York,East,Jeans,Beauty,Philips,479.11,5,Customer_271,Female,46-60,New York
2735,2023-02-01,Store_4,New York,South,Toothpaste,Apparel,Colgate,471.65,3,Customer_765,Male,36-45,Phoenix
2736,2023-10-08,Store_7,Houston,West,Sneakers,Apparel,Colgate,393.67,4,Customer_688,Female,36-45,Chicago
2737,2023-09-16,Store_4,Los Angeles,West,LED Bulb,Beauty,Samsung,495.71,2,Customer_442,Female,26-35,Los Angeles
2738,2023-04-14,Store_2,Houston,East,Sneakers,Stationery,Puma,274.52,5,Customer_512,Female,60+,Chicago
2739,2023-10-21,Store_8,Los Angeles,South,Smartphone,Electronics,Apple,481.57,5,Customer_765,Female,18-25,New York
2740,2023-10-02,Store_10,Phoenix,West,Sneakers,Stationery,Philips,42.42,3,Customer_234,Female,36-45,Los Angeles
2741,2023-03-18,Store_8,Chicago,West,Shampoo,Stationery,Philips,186.01,4,Customer_213,Female,26-35,Chicago
2742,2023-03-26,Store_1,Phoenix,West,Sneakers,Apparel,Philips,116.56,3,Customer_192,Female,46-60,Houston
2743,2023-06-17,Store_7,Phoenix,Central,T-Shirt,Beauty,Samsung,101.94,3,Customer_729,Female,36-45,New York
2744,2023-09-24,Store_3,Los Angeles,Midwest,Mixer,Stationery,Samsung,74.7,5,Customer_183,Female,60+,Houston
2745,2023-08-15,Store_4,Chicago,Central,Laptop,Stationery,Colgate,313.09,3,Customer_639,Female,46-60,Phoenix
2746,2023-03-01,Store_10,Houston,Midwest,Mixer,Beauty,Colgate,391.75,2,Customer_869,Male,26-35,Los Angeles
2747,2023-12-15,Store_8,Chicago,South,T-Shirt,Electronics,Colgate,291.26,3,Customer_73,Male,46-60,Houston
2748,2023-04-16,Store_3,New York,West,Notebook,Electronics,Philips,77.75,2,Customer_988,Female,60+,New York
2749,2023-10-26,Store_7,Chicago,South,Toothpaste,Electronics,Nike,406.51,5,Customer_707,Female,26-35,New York
2750,2023-09-08,Store_6,New York,West,Mixer,Stationery,Philips,319.8,4,Customer_167,Female,60+,New York
2751,2023-02-16,Store_3,Houston,East,Toothpaste,Beauty,Apple,197.14,2,Customer_291,Male,36-45,Chicago
2752,2023-09-19,Store_8,New York,West,Notebook,Apparel,Philips,338.69,4,Customer_558,Male,18-25,Houston
2753,2023-08-17,Store_4,Los Angeles,West,Toothpaste,Stationery,Nike,133.65,4,Customer_617,Female,46-60,Houston
2754,2023-01-29,Store_6,Chicago,Central,Jeans,Apparel,Colgate,175.87,2,Customer_339,Male,18-25,Los Angeles
2755,2023-08-21,Store_5,Phoenix,East,Notebook,Stationery,Philips,459.16,5,Customer_361,Female,36-45,New York
2756,2023-03-09,Store_4,New York,East,Smartphone,Apparel,Colgate,148.8,1,Customer_548,Male,18-25,Houston
2757,2023-09-20,Store_6,New York,South,Notebook,Stationery,Apple,237.64,4,Customer_477,Female,26-35,Los Angeles
2758,2023-08-01,Store_3,Houston,West,Toothpaste,Electronics,Nike,445.62,4,Customer_941,Female,18-25,Chicago
2759,2023-08-22,Store_1,Chicago,East,LED Bulb,Apparel,LG,355.32,5,Customer_707,Female,46-60,Houston
2760,2023-10-16,Store_10,New York,Midwest,Sneakers,Beauty,Nike,35.79,5,Customer_449,Male,60+,Phoenix
2761,2023-01-30,Store_1,Houston,South,Mixer,Beauty,Samsung,77.92,3,Customer_30,Female,46-60,Houston
2762,2023-10-14,Store_5,Chicago,Central,LED Bulb,Apparel,Nike,8.88,5,Customer_11,Female,46-60,Los Angeles
2763,2023-08-25,Store_3,New York,South,Notebook,Electronics,Nike,317.31,4,Customer_676,Female,26-35,Chicago
2764,2023-12-11,Store_2,New York,South,LED Bulb,Apparel,Colgate,226.6,2,Customer_870,Male,18-25,Chicago
2765,2023-06-07,Store_8,Chicago,Central,Notebook,Electronics,Puma,71.47,1,Customer_434,Female,26-35,New York
2766,2023-01-12,Store_8,Los Angeles,Central,Jeans,Apparel,Apple,479.18,3,Customer_913,Female,60+,Chicago
2767,2023-07-22,Store_7,Chicago,South,LED Bulb,Electronics,Colgate,267.18,2,Customer_166,Male,18-25,Chicago
2768,2023-05-11,Store_3,Chicago,Central,Shampoo,Beauty,Nike,124.74,1,Customer_245,Female,36-45,Chicago
2769,2023-01-02,Store_6,Phoenix,South,Sneakers,Stationery,Puma,252.8,1,Customer_694,Female,46-60,Houston
2770,2023-04-22,Store_4,Phoenix,Central,Shampoo,Apparel,Puma,341.41,1,Customer_630,Female,60+,Chicago
2771,2023-10-24,Store_5,Los Angeles,Midwest,Smartphone,Stationery,Nike,42.74,2,Customer_269,Male,26-35,Houston
2772,2023-02-07,Store_10,New York,Central,Sneakers,Stationery,Nike,140.98,3,Customer_963,Male,60+,Los Angeles
2773,2023-01-24,Store_3,Chicago,Central,Smartphone,Electronics,Colgate,404.45,3,Customer_321,Male,46-60,New York
2774,2023-08-05,Store_10,Los Angeles,South,Mixer,Electronics,Apple,232.53,1,Customer_597,Male,18-25,New York
2775,2023-06-26,Store_3,Los Angeles,Midwest,Laptop,Apparel,Philips,275.56,2,Customer_861,Male,26-35,Houston
2776,2023-12-25,Store_10,Houston,Central,Sneakers,Apparel,LG,219.24,1,Customer_608,Female,46-60,Phoenix
2777,2023-02-02,Store_9,Phoenix,South,Mixer,Apparel,Nike,26.73,5,Customer_694,Male,60+,Phoenix
2778,2023-10-05,Store_4,New York,West,Smartphone,Stationery,Nike,87.05,3,Customer_863,Female,36-45,Chicago
2779,2023-01-31,Store_2,Chicago,Central,Toothpaste,Beauty,Philips,225.54,4,Customer_286,Male,26-35,Phoenix
2780,2023-02-05,Store_7,Los Angeles,South,Sneakers,Stationery,Puma,108.55,1,Customer_982,Female,46-60,Los Angeles
2781,2023-08-30,Store_9,New York,West,Laptop,Beauty,Apple,29.74,5,Customer_164,Female,60+,Houston
2782,2023-01-17,Store_8,Houston,East,Mixer,Beauty,Samsung,422.61,3,Customer_432,Female,60+,Houston
2783,2023-05-27,Store_4,Chicago,West,Shampoo,Electronics,Colgate,490.69,2,Customer_282,Male,26-35,Los Angeles
2784,2023-07-29,Store_10,Los Angeles,East,LED Bulb,Stationery,Nike,397.61,3,Customer_33,Female,18-25,Houston
2785,2023-04-03,Store_8,Houston,Central,Notebook,Beauty,Nike,427.62,2,Customer_500,Male,36-45,New York
2786,2023-03-11,Store_8,Houston,Midwest,Smartphone,Electronics,Puma,124.78,2,Customer_423,Male,60+,New York
2787,2023-11-25,Store_5,Houston,Midwest,Mixer,Stationery,Nike,480.51,1,Customer_25,Female,26-35,Phoenix
2788,2023-11-27,Store_1,New York,East,Mixer,Stationery,Puma,102.48,1,Customer_652,Male,36-45,Phoenix
2789,2023-08-04,Store_7,Chicago,Central,Shampoo,Beauty,LG,475.96,3,Customer_569,Male,18-25,Phoenix
2790,2023-07-11,Store_4,Chicago,South,LED Bulb,Electronics,Colgate,497.44,5,Customer_609,Male,26-35,Chicago
2791,2023-07-15,Store_4,Phoenix,South,Sneakers,Stationery,Puma,357.3,3,Customer_331,Female,46-60,Los Angeles
2792,2023-08-18,Store_6,Chicago,South,Notebook,Stationery,Nike,490.67,4,Customer_212,Female,18-25,Phoenix
2793,2023-07-13,Store_7,Los Angeles,Midwest,Notebook,Stationery,Philips,286.92,2,Customer_61,Male,46-60,Los Angeles
2794,2023-07-12,Store_10,Phoenix,Midwest,Mixer,Apparel,Colgate,133.47,2,Customer_88,Female,26-35,New York
2795,2023-02-11,Store_4,Houston,East,Smartphone,Apparel,Nike,221.31,1,Customer_132,Male,18-25,New York
2796,2023-12-16,Store_10,Chicago,Midwest,Toothpaste,Electronics,Philips,298.81,5,Customer_967,Female,46-60,Chicago
2797,2023-12-05,Store_3,Phoenix,South,Mixer,Electronics,Colgate,41.18,1,Customer_736,Male,26-35,Phoenix
2798,2023-10-04,Store_10,Los Angeles,West,T-Shirt,Electronics,Samsung,313.06,4,Customer_49,Female,60+,Chicago
2799,2023-03-10,Store_1,Los Angeles,East,Sneakers,Beauty,Apple,490.68,3,Customer_231,Male,18-25,Houston
2800,2023-12-01,Store_7,Chicago,West,Laptop,Stationery,Apple,99.1,3,Customer_881,Female,60+,Phoenix
2801,2023-06-28,Store_1,Los Angeles,South,Laptop,Apparel,LG,397.33,5,Customer_979,Female,36-45,New York
2802,2023-03-02,Store_1,Houston,West,Sneakers,Electronics,Apple,454.41,1,Customer_251,Male,60+,Houston
2803,2023-04-02,Store_8,Phoenix,South,Mixer,Electronics,Nike,472.13,1,Customer_590,Male,26-35,Chicago
2804,2023-10-03,Store_9,Los Angeles,Central,Laptop,Beauty,Apple,480.27,4,Customer_524,Female,18-25,Houston
2805,2023-07-21,Store_1,Chicago,West,Smartphone,Stationery,Colgate,263.12,3,Customer_30,Male,46-60,New York
2806,2023-09-28,Store_7,Chicago,Midwest,T-Shirt,Stationery,Puma,488.77,1,Customer_711,Male,60+,Phoenix
2807,2023-03-07,Store_9,New York,South,Shampoo,Stationery,Samsung,379.87,5,Customer_121,Male,36-45,Phoenix
2808,2023-04-25,Store_7,Chicago,West,Shampoo,Apparel,Colgate,85.03,3,Customer_248,Female,60+,New York
2809,2023-01-02,Store_8,Phoenix,West,Sneakers,Beauty,Apple,241.07,4,Customer_739,Male,26-35,Chicago
2810,2023-01-12,Store_2,Houston,East,Jeans,Stationery,Nike,360.57,5,Customer_969,Male,46-60,New York
2811,2023-06-02,Store_8,Phoenix,West,Shampoo,Apparel,LG,127.43,2,Customer_517,Female,60+,Phoenix
2812,2023-08-26,Store_8,Los Angeles,South,LED Bulb,Stationery,Apple,322.1,4,Customer_511,Male,18-25,Phoenix
2813,2023-12-11,Store_4,Houston,Midwest,Sneakers,Electronics,Philips,334.97,5,Customer_94,Female,46-60,New York
2814,2023-10-06,Store_2,Houston,South,LED Bulb,Electronics,Colgate,85.54,1,Customer_888,Female,46-60,Los Angeles
2815,2023-08-06,Store_9,New York,South,Smartphone,Stationery,Philips,284.72,2,Customer_778,Male,26-35,Chicago
2816,2023-09-30,Store_1,Los Angeles,South,T-Shirt,Beauty,LG,386.96,4,Customer_385,Female,26-35,Chicago
2817,2023-07-14,Store_7,Phoenix,South,Jeans,Beauty,Puma,251.95,1,Customer_148,Female,60+,Houston
2818,2023-04-28,Store_4,Houston,Midwest,Shampoo,Stationery,Philips,10.99,2,Customer_558,Male,46-60,Los Angeles
2819,2023-05-07,Store_3,Chicago,West,Toothpaste,Apparel,Nike,9.47,3,Customer_230,Male,46-60,Phoenix
2820,2023-08-24,Store_6,Phoenix,South,Laptop,Apparel,LG,181.73,1,Customer_254,Female,36-45,Phoenix
2821,2023-06-27,Store_5,Chicago,West,Sneakers,Stationery,Samsung,463.47,5,Customer_365,Male,46-60,Los Angeles
2822,2023-03-21,Store_4,Houston,South,T-Shirt,Electronics,Puma,118.2,4,Customer_435,Female,18-25,Houston
2823,2023-05-22,Store_2,Chicago,East,Notebook,Beauty,Samsung,319.01,2,Customer_563,Female,46-60,New York
2824,2023-04-07,Store_1,Houston,West,Shampoo,Electronics,LG,114.93,1,Customer_640,Female,46-60,Houston
2825,2023-02-27,Store_8,Houston,West,LED Bulb,Beauty,Nike,164.23,3,Customer_55,Female,46-60,Los Angeles
2826,2023-01-17,Store_5,Houston,East,Notebook,Stationery,Samsung,424.78,4,Customer_329,Female,36-45,Chicago
2827,2023-12-05,Store_3,Houston,Midwest,Toothpaste,Beauty,Apple,365.79,4,Customer_913,Female,36-45,Houston
2828,2023-08-03,Store_8,Houston,Midwest,Notebook,Stationery,Nike,52.22,1,Customer_909,Female,60+,New York
2829,2023-11-11,Store_10,New York,East,LED Bulb,Stationery,Nike,217.21,3,Customer_562,Female,36-45,Phoenix
2830,2023-01-09,Store_10,Phoenix,Midwest,Sneakers,Electronics,Samsung,19.44,2,Customer_794,Female,46-60,Houston
2831,2023-05-04,Store_1,New York,South,LED Bulb,Apparel,Colgate,243.04,1,Customer_78,Male,26-35,Los Angeles
2832,2023-04-16,Store_8,Houston,South,T-Shirt,Apparel,Apple,332.9,2,Customer_40,Male,36-45,Houston
2833,2023-02-04,Store_8,New York,South,Toothpaste,Apparel,Apple,63.66,4,Customer_554,Female,36-45,Los Angeles
2834,2023-02-21,Store_3,Los Angeles,East,T-Shirt,Apparel,Colgate,148.0,2,Customer_690,Male,18-25,New York
2835,2023-11-01,Store_7,Phoenix,Central,Mixer,Beauty,Nike,201.93,3,Customer_18,Male,18-25,Chicago
2836,2023-01-18,Store_3,Chicago,Midwest,Smartphone,Electronics,Colgate,460.17,5,Customer_970,Female,36-45,Phoenix
2837,2023-08-17,Store_6,Los Angeles,Midwest,Jeans,Beauty,Samsung,496.66,3,Customer_120,Female,46-60,Los Angeles
2838,2023-11-03,Store_8,Phoenix,Central,Jeans,Stationery,Puma,27.23,2,Customer_375,Male,46-60,New York
2839,2023-12-11,Store_1,Phoenix,Central,Sneakers,Beauty,Puma,381.7,1,Customer_839,Female,26-35,Phoenix
2840,2023-12-27,Store_2,Chicago,South,Mixer,Beauty,LG,189.0,4,Customer_224,Male,36-45,New York
2841,2023-01-25,Store_7,Los Angeles,East,Jeans,Beauty,Philips,199.27,5,Customer_212,Male,18-25,Los Angeles
2842,2023-05-06,Store_6,Phoenix,South,Mixer,Apparel,Apple,378.36,1,Customer_469,Male,36-45,Houston
2843,2023-01-23,Store_9,Phoenix,East,Toothpaste,Electronics,Puma,459.62,1,Customer_287,Male,18-25,Los Angeles
2844,2023-07-25,Store_1,Phoenix,Midwest,Toothpaste,Beauty,Colgate,475.71,3,Customer_858,Female,26-35,Los Angeles
2845,2023-08-13,Store_5,Chicago,Midwest,Toothpaste,Stationery,Nike,290.68,2,Customer_828,Male,36-45,Phoenix
2846,2023-04-30,Store_7,New York,West,Notebook,Electronics,LG,181.77,3,Customer_203,Male,60+,Los Angeles
2847,2023-10-04,Store_5,Houston,Midwest,Smartphone,Beauty,Samsung,394.84,2,Customer_334,Male,60+,Phoenix
2848,2023-04-22,Store_10,Los Angeles,Central,Laptop,Stationery,LG,129.25,3,Customer_414,Male,60+,New York
2849,2023-01-29,Store_9,Houston,West,Mixer,Beauty,LG,284.22,1,Customer_470,Female,60+,Chicago
2850,2023-03-13,Store_10,New York,East,Smartphone,Beauty,Apple,182.5,4,Customer_22,Male,18-25,Chicago
2851,2023-09-15,Store_4,Houston,East,Jeans,Stationery,Colgate,330.03,2,Customer_133,Female,18-25,New York
2852,2023-05-29,Store_2,Phoenix,West,Jeans,Electronics,Apple,124.0,5,Customer_652,Female,60+,Los Angeles
2853,2023-04-30,Store_10,Houston,Central,Laptop,Apparel,Puma,99.84,5,Customer_672,Male,36-45,New York
2854,2023-10-22,Store_6,New York,Midwest,Smartphone,Apparel,Puma,459.53,1,Customer_461,Female,36-45,Phoenix
2855,2023-06-13,Store_1,New York,East,Mixer,Apparel,LG,55.39,3,Customer_503,Female,60+,Los Angeles
2856,2023-10-23,Store_9,New York,East,Smartphone,Electronics,Nike,255.45,3,Customer_170,Female,46-60,Chicago
2857,2023-11-03,Store_6,Chicago,Central,Jeans,Beauty,Puma,114.32,1,Customer_524,Male,26-35,Phoenix
2858,2023-12-11,Store_1,New York,West,Sneakers,Beauty,Colgate,24.27,5,Customer_786,Female,26-35,New York
2859,2023-06-14,Store_2,Chicago,Central,Mixer,Apparel,Philips,22.83,5,Customer_472,Male,36-45,New York
2860,2023-05-02,Store_7,Phoenix,Midwest,Sneakers,Beauty,Samsung,91.73,3,Customer_73,Female,46-60,Houston
2861,2023-06-04,Store_6,New York,East,Mixer,Apparel,Philips,434.05,2,Customer_327,Female,60+,Chicago
2862,2023-03-15,Store_8,Chicago,South,Jeans,Beauty,Samsung,144.83,4,Customer_949,Female,36-45,Houston
2863,2023-12-05,Store_10,Phoenix,South,LED Bulb,Beauty,LG,475.48,2,Customer_391,Female,36-45,Houston
2864,2023-09-24,Store_1,Houston,Midwest,Smartphone,Apparel,Puma,292.9,5,Customer_375,Male,46-60,Chicago
2865,2023-04-24,Store_6,Chicago,Central,Shampoo,Stationery,Colgate,221.12,2,Customer_623,Male,26-35,Phoenix
2866,2023-07-31,Store_6,New York,South,Smartphone,Apparel,Puma,292.14,4,Customer_442,Male,18-25,Los Angeles
2867,2023-06-03,Store_3,New York,Midwest,T-Shirt,Stationery,Apple,260.77,2,Customer_676,Female,60+,Houston
2868,2023-05-21,Store_9,Phoenix,Central,Smartphone,Electronics,Nike,380.59,2,Customer_636,Male,18-25,Los Angeles
2869,2023-02-01,Store_2,Phoenix,Midwest,Toothpaste,Stationery,Puma,144.84,2,Customer_377,Male,26-35,Phoenix
2870,2023-10-13,Store_9,New York,Midwest,Jeans,Apparel,Colgate,179.76,2,Customer_474,Male,36-45,Houston
2871,2023-10-30,Store_4,Los Angeles,Midwest,T-Shirt,Beauty,Colgate,447.58,1,Customer_714,Male,18-25,Phoenix
2872,2023-03-31,Store_3,Phoenix,East,Toothpaste,Apparel,Apple,473.5,5,Customer_939,Female,18-25,New York
2873,2023-11-17,Store_6,Los Angeles,Central,Toothpaste,Beauty,Colgate,446.82,4,Customer_596,Male,36-45,Los Angeles
2874,2023-12-14,Store_4,Phoenix,Central,Smartphone,Electronics,Puma,212.63,5,Customer_684,Male,18-25,Los Angeles
2875,2023-08-07,Store_9,Houston,East,Shampoo,Apparel,LG,391.28,1,Customer_920,Male,36-45,Houston
2876,2023-10-12,Store_2,Los Angeles,South,T-Shirt,Electronics,Samsung,240.79,1,Customer_303,Male,18-25,Los Angeles
2877,2023-09-11,Store_8,Los Angeles,South,T-Shirt,Electronics,Apple,251.28,1,Customer_362,Male,46-60,Los Angeles
2878,2023-01-25,Store_10,Los Angeles,South,Shampoo,Beauty,Apple,106.32,1,Customer_984,Female,36-45,Houston
2879,2023-06-26,Store_4,Chicago,Central,Mixer,Stationery,Colgate,297.61,2,Customer_507,Female,60+,Phoenix
2880,2023-11-26,Store_4,Chicago,East,Shampoo,Stationery,Philips,97.14,5,Customer_349,Female,26-35,New York
2881,2023-12-10,Store_6,New York,Central,Toothpaste,Electronics,Nike,169.12,3,Customer_582,Female,18-25,Phoenix
2882,2023-07-15,Store_6,Houston,Central,Sneakers,Electronics,Apple,428.24,4,Customer_352,Male,46-60,New York
2883,2023-09-26,Store_5,Phoenix,Central,Smartphone,Beauty,Philips,107.5,1,Customer_627,Male,46-60,Chicago
2884,2023-06-13,Store_9,Los Angeles,East,Jeans,Apparel,Apple,40.22,5,Customer_584,Female,18-25,Chicago
2885,2023-12-23,Store_7,New York,West,Sneakers,Beauty,Nike,39.16,1,Customer_380,Female,60+,Los Angeles
2886,2023-08-02,Store_5,New York,South,Smartphone,Beauty,Nike,470.69,1,Customer_1000,Female,18-25,Phoenix
2887,2023-07-29,Store_1,New York,Midwest,Sneakers,Electronics,Colgate,255.93,1,Customer_377,Female,46-60,Los Angeles
2888,2023-03-18,Store_2,Los Angeles,South,Notebook,Electronics,Nike,207.66,1,Customer_27,Female,18-25,Chicago
2889,2023-06-03,Store_6,Phoenix,Midwest,Mixer,Beauty,Samsung,406.38,1,Customer_913,Male,18-25,Phoenix
2890,2023-07-12,Store_6,New York,West,Mixer,Electronics,Philips,418.73,4,Customer_351,Male,36-45,Phoenix
2891,2023-04-05,Store_8,Phoenix,West,LED Bulb,Apparel,Colgate,169.43,5,Customer_332,Male,36-45,Los Angeles
2892,2023-10-03,Store_8,New York,West,LED Bulb,Stationery,Samsung,348.34,1,Customer_919,Female,46-60,New York
2893,2023-08-31,Store_9,Los Angeles,East,Sneakers,Stationery,Philips,386.71,1,Customer_665,Female,46-60,Los Angeles
2894,2023-05-04,Store_9,Los Angeles,Central,T-Shirt,Beauty,Colgate,329.05,1,Customer_246,Male,18-25,New York
2895,2023-04-26,Store_2,New York,South,Notebook,Stationery,Apple,80.04,1,Customer_705,Male,26-35,Los Angeles
2896,2023-06-03,Store_8,Houston,Midwest,Sneakers,Electronics,Philips,438.56,2,Customer_645,Female,36-45,Houston
2897,2023-12-29,Store_9,New York,South,Smartphone,Electronics,Puma,271.85,2,Customer_397,Male,18-25,Houston
2898,2023-03-15,Store_9,Phoenix,West,Shampoo,Stationery,Nike,144.82,3,Customer_138,Male,36-45,New York
2899,2023-08-26,Store_5,Houston,East,T-Shirt,Beauty,Puma,215.49,1,Customer_577,Female,46-60,Houston
2900,2023-01-30,Store_8,Houston,East,Shampoo,Beauty,Philips,23.6,3,Customer_728,Male,36-45,New York
2901,2023-10-15,Store_10,New York,Midwest,Toothpaste,Stationery,LG,68.29,4,Customer_647,Female,18-25,Los Angeles
2902,2023-07-31,Store_6,New York,East,T-Shirt,Electronics,LG,383.95,3,Customer_85,Male,18-25,Los Angeles
2903,2023-08-02,Store_2,Chicago,West,Sneakers,Beauty,Samsung,5.01,5,Customer_454,Male,18-25,Phoenix
2904,2023-10-13,Store_4,Houston,West,Mixer,Apparel,Philips,211.2,2,Customer_118,Female,36-45,Chicago
2905,2023-09-29,Store_8,Houston,South,Toothpaste,Apparel,Nike,263.64,2,Customer_308,Male,36-45,New York
2906,2023-03-10,Store_2,Los Angeles,Central,Notebook,Apparel,LG,32.04,1,Customer_527,Male,60+,Houston
2907,2023-07-18,Store_2,Los Angeles,West,T-Shirt,Beauty,Colgate,486.67,1,Customer_374,Male,36-45,Phoenix
2908,2023-05-05,Store_7,Phoenix,South,T-Shirt,Beauty,Philips,116.93,4,Customer_897,Male,18-25,Houston
2909,2023-05-11,Store_3,Chicago,West,LED Bulb,Stationery,Philips,155.58,4,Customer_912,Female,60+,Houston
2910,2023-04-15,Store_5,Phoenix,South,Notebook,Beauty,Colgate,155.45,5,Customer_981,Male,60+,New York
2911,2023-06-19,Store_2,Houston,Central,Laptop,Stationery,Nike,119.06,1,Customer_860,Female,26-35,Los Angeles
2912,2023-11-28,Store_2,Phoenix,Central,Notebook,Stationery,Apple,5.73,1,Customer_294,Female,26-35,Phoenix
2913,2023-02-10,Store_3,New York,Midwest,Mixer,Electronics,Puma,366.03,4,Customer_920,Male,46-60,Houston
2914,2023-08-19,Store_5,Houston,West,Smartphone,Beauty,LG,483.59,4,Customer_77,Male,18-25,Chicago
2915,2023-07-09,Store_2,Los Angeles,East,Shampoo,Beauty,Colgate,116.03,4,Customer_573,Female,46-60,Phoenix
2916,2023-02-17,Store_3,New York,East,Smartphone,Apparel,Apple,333.21,2,Customer_230,Male,60+,New York
2917,2023-10-02,Store_8,Los Angeles,West,Jeans,Apparel,Puma,372.24,3,Customer_640,Female,60+,Houston
2918,2023-04-08,Store_3,Los Angeles,East,Shampoo,Electronics,Apple,424.97,3,Customer_354,Female,18-25,Los Angeles
2919,2023-01-27,Store_4,Los Angeles,Midwest,LED Bulb,Electronics,Nike,214.2,1,Customer_965,Female,46-60,Houston
2920,2023-05-18,Store_9,Los Angeles,South,T-Shirt,Electronics,Samsung,154.95,2,Customer_165,Female,36-45,Chicago
2921,2023-07-13,Store_1,Phoenix,East,Sneakers,Electronics,LG,166.02,4,Customer_707,Male,60+,Phoenix
2922,2023-12-11,Store_5,Phoenix,West,Jeans,Electronics,Samsung,357.75,1,Customer_321,Female,36-45,Phoenix
2923,2023-11-06,Store_7,Los Angeles,South,Laptop,Electronics,Apple,409.31,2,Customer_135,Male,60+,New York
